20713,130
20714,130
20715,130
20716,2
20717,2
20718,2
20719,2
20720,130
20721,130
20722,130
20723,132
20724,4
20725,4
20726,4
20727,4
20728,132
20729,130
20730,130
20731,130
20732,2
20733,2
20734,2
20735,2
20736,130
20737,130
20738,130
20739,130
20740,2
20741,4
20742,4
20743,4
20744,132
20745,132
20746,132
20747,130
20748,2
20749,2
20750,2
20751,2
20752,130
20753,132
20754,132
20755,132
20756,4
20757,4
20758,4
20759,4
20760,132
20761,132
20762,132
20763,132
20764,4
20765,4
20766,4
20767,4
20768,132
20769,132
20770,132
20771,132
20772,4
20773,4
20774,4
20775,4
20776,132
20777,132
20778,132
20779,132
20780,4
20781,4
20782,4
20783,4
20784,132
20785,132
20786,132
20787,132
20788,4
20789,4
20790,4
20791,4
20792,132
20793,132
20794,132
20795,132
20796,4
20797,4
20798,4
20799,4
20800,132
20801,129
20802,129
20803,129
20804,1
20805,1
20806,1
20807,1
20808,129
20809,129
20810,129
20811,129
20812,1
20813,1
20814,1
20815,1
20816,129
20817,129
20818,129
20819,129
20820,1
20821,1
20822,1
20823,1
20824,129
20825,129
20826,129
20827,129
20828,1
20829,1
20830,1
20831,1
20832,129
20833,129
20834,129
20835,129
20836,1
20837,8
20838,8
20839,8
20840,136
20841,136
20842,136
20843,132
20844,4
20845,4
20846,4
20847,4
20848,132
20849,136
20850,136
20851,136
20852,8
20853,8
20854,8
20855,4
20856,132
20857,132
20858,132
20859,132
20860,4
20861,8
20862,8
20863,8
20864,136
20865,136
20866,136
20867,132
20868,4
20869,4
20870,4
20871,4
20872,132
20873,136
20874,136
20875,136
20876,8
20877,8
20878,8
20879,2
20880,130
20881,130
20882,130
20883,130
20884,2
20885,2
20886,2
20887,2
20888,130
20889,130
20890,130
20891,130
20892,2
20893,2
20894,2
20895,2
20896,130
20897,130
20898,130
20899,130
20900,2
20901,2
20902,2
20903,2
20904,130
20905,130
20906,130
20907,130
20908,2
20909,2
20910,2
20911,2
20912,130
20913,130
20914,130
20915,132
20916,4
20917,4
20918,4
20919,4
20920,132
20921,132
20922,132
20923,132
20924,4
20925,4
20926,4
20927,8
20928,136
20929,136
20930,136
20931,136
20932,8
20933,8
20934,8
20935,8
20936,136
20937,136
20938,136
20939,136
20940,8
20941,8
20942,8
20943,8
20944,136
20945,136
20946,136
20947,136
20948,8
20949,8
20950,8
20951,4
20952,132
20953,132
20954,132
20955,132
20956,4
20957,8
20958,8
20959,8
20960,136
20961,136
20962,136
20963,132
20964,4
20965,4
20966,4
20967,4
20968,132
20969,129
20970,129
20971,129
20972,1
20973,1
20974,1
20975,8
20976,136
20977,136
20978,136
20979,136
20980,8
20981,8
20982,8
20983,8
20984,136
20985,136
20986,136
20987,136
20988,8
20989,8
20990,8
20991,8
20992,136
20993,136
20994,136
20995,136
20996,8
20997,8
20998,8
20999,8
21000,136
21001,136
21002,136
21003,136
21004,8
21005,8
21006,8
21007,8
21008,136
21009,136
21010,136
21011,129
21012,1
21013,1
21014,1
21015,1
21016,129
21017,136
21018,136
21019,136
21020,8
21021,8
21022,8
21023,4
21024,132
21025,132
21026,132
21027,132
21028,4
21029,8
21030,8
21031,8
21032,136
21033,136
21034,136
21035,136
21036,8
21037,8
21038,8
21039,8
21040,136
21041,132
21042,132
21043,132
21044,4
21045,4
21046,4
21047,8
21048,136
21049,136
21050,136
21051,136
21052,8
21053,4
21054,4
21055,4
21056,132
21057,132
21058,132
21059,136
21060,8
21061,8
21062,8
21063,8
21064,136
21065,132
21066,132
21067,132
21068,4
21069,4
21070,4
21071,8
21072,136
21073,136
21074,136
21075,136
21076,8
21077,1
21078,1
21079,1
21080,129
21081,129
21082,129
21083,136
21084,8
21085,8
21086,8
21087,8
21088,136
21089,129
21090,129
21091,129
21092,1
21093,1
21094,1
21095,1
21096,129
21097,129
21098,129
21099,129
21100,1
21101,0
21102,0
21103,0
21104,128
21105,128
21106,128
21107,130
21108,2
21109,2
21110,2
21111,2
21112,130
21113,130
21114,130
21115,130
21116,2
21117,2
21118,2
21119,4
21120,132
21121,132
21122,132
21123,132
21124,4
21125,4
21126,4
21127,4
21128,132
21129,132
21130,132
21131,129
21132,1
21133,1
21134,1
21135,1
21136,129
21137,129
21138,129
21139,129
21140,1
21141,1
21142,1
21143,4
21144,132
21145,132
21146,132
21147,132
21148,4
21149,4
21150,4
21151,4
21152,132
21153,132
21154,132
21155,132
21156,4
21157,4
21158,4
21159,4
21160,132
21161,129
21162,129
21163,129
21164,1
21165,1
21166,1
21167,8
21168,136
21169,136
21170,136
21171,136
21172,8
21173,1
21174,1
21175,1
21176,129
21177,129
21178,129
21179,129
21180,1
21181,1
21182,1
21183,1
21184,129
21185,132
21186,132
21187,132
21188,4
21189,4
21190,4
21191,4
21192,132
21193,132
21194,132
21195,132
21196,4
21197,8
21198,8
21199,8
21200,136
21201,136
21202,136
21203,132
21204,4
21205,4
21206,4
21207,4
21208,132
21209,130
21210,130
21211,130
21212,2
21213,2
21214,2
21215,8
21216,136
21217,136
21218,136
21219,136
21220,8
21221,8
21222,8
21223,8
21224,136
21225,136
21226,136
21227,136
21228,8
21229,8
21230,8
21231,8
21232,136
21233,132
21234,132
21235,132
21236,4
21237,4
21238,4
21239,4
21240,132
21241,132
21242,132
21243,132
21244,4
21245,4
21246,4
21247,4
21248,132
21249,132
21250,132
21251,132
21252,4
21253,4
21254,4
21255,4
21256,132
21257,129
21258,129
21259,129
21260,1
21261,1
21262,1
21263,1
21264,129
21265,129
21266,129
21267,129
21268,1
21269,1
21270,1
21271,1
21272,129
21273,129
21274,129
21275,129
21276,1
21277,1
21278,1
21279,1
21280,129
21281,129
21282,129
21283,129
21284,1
21285,1
21286,1
21287,1
21288,129
21289,129
21290,129
21291,129
21292,1
21293,4
21294,4
21295,4
21296,132
21297,132
21298,132
21299,130
21300,2
21301,2
21302,2
21303,2
21304,130
21305,132
21306,132
21307,132
21308,4
21309,4
21310,4
21311,8
21312,136
21313,136
21314,136
21315,136
21316,8
21317,4
21318,4
21319,4
21320,132
21321,132
21322,132
21323,136
21324,8
21325,8
21326,8
21327,8
21328,136
21329,136
21330,136
21331,136
21332,8
21333,8
21334,8
21335,2
21336,130
21337,130
21338,130
21339,130
21340,2
21341,2
21342,2
21343,2
21344,130
21345,130
21346,130
21347,130
21348,2
21349,2
21350,2
21351,2
21352,130
21353,132
21354,132
21355,132
21356,4
21357,4
21358,4
21359,4
21360,132
21361,132
21362,132
21363,132
21364,4
21365,8
21366,8
21367,8
21368,136
21369,136
21370,136
21371,136
21372,8
21373,8
21374,8
21375,8
21376,136
21377,132
21378,132
21379,132
21380,4
21381,4
21382,4
21383,1
21384,129
21385,129
21386,129
21387,129
21388,1
21389,1
21390,1
21391,1
21392,129
21393,129
21394,129
21395,132
21396,4
21397,4
21398,4
21399,4
21400,132
21401,130
21402,130
21403,130
21404,2
21405,2
21406,2
21407,2
21408,130
21409,130
21410,130
21411,130
21412,2
21413,2
21414,2
21415,2
21416,130
21417,130
21418,130
21419,130
21420,2
21421,2
21422,2
21423,2
21424,130
21425,130
21426,130
21427,130
21428,2
21429,2
21430,2
21431,4
21432,132
21433,132
21434,132
21435,132
21436,4
21437,2
21438,2
21439,2
21440,130
21441,130
21442,130
21443,129
21444,1
21445,1
21446,1
21447,1
21448,129
21449,136
21450,136
21451,136
21452,8
21453,8
21454,8
21455,4
21456,132
21457,132
21458,132
21459,132
21460,4
21461,4
21462,4
21463,4
21464,132
21465,132
21466,132
21467,136
21468,8
21469,8
21470,8
21471,8
21472,136
21473,132
21474,132
21475,132
21476,4
21477,4
21478,4
21479,8
21480,136
21481,136
21482,136
21483,136
21484,8
21485,4
21486,4
21487,4
21488,132
21489,132
21490,132
21491,136
21492,8
21493,8
21494,8
21495,8
21496,136
21497,129
21498,129
21499,129
21500,1
21501,1
21502,1
21503,4
21504,132
21505,132
21506,132
21507,132
21508,4
21509,0
21510,0
21511,0
21512,128
21513,128
21514,128
21515,129
21516,1
21517,1
21518,1
21519,1
21520,129
21521,136
21522,136
21523,136
21524,8
21525,8
21526,8
21527,1
21528,129
21529,129
21530,129
21531,129
21532,1
21533,8
21534,8
21535,8
21536,136
21537,136
21538,136
21539,129
21540,1
21541,1
21542,1
21543,1
21544,129
21545,136
21546,136
21547,136
21548,8
21549,8
21550,8
21551,2
21552,130
21553,130
21554,130
21555,130
21556,2
21557,2
21558,2
21559,2
21560,130
21561,130
21562,130
21563,130
21564,2
21565,2
21566,2
21567,2
21568,130
21569,130
21570,130
21571,130
21572,2
21573,2
21574,2
21575,2
21576,130
21577,130
21578,130
21579,130
21580,2
21581,4
21582,4
21583,4
21584,132
21585,132
21586,132
21587,130
21588,2
21589,2
21590,2
21591,2
21592,130
21593,132
21594,132
21595,132
21596,4
21597,4
21598,4
21599,4
21600,132
21601,132
21602,132
21603,132
21604,4
21605,4
21606,4
21607,4
21608,132
21609,132
21610,132
21611,130
21612,2
21613,2
21614,2
21615,2
21616,130
21617,136
21618,136
21619,136
21620,8
21621,8
21622,8
21623,2
21624,130
21625,130
21626,130
21627,130
21628,2
21629,2
21630,2
21631,2
21632,130
21633,130
21634,130
21635,136
21636,8
21637,8
21638,8
21639,8
21640,136
21641,136
21642,136
21643,136
21644,8
21645,8
21646,8
21647,8
21648,136
21649,136
21650,136
21651,136
21652,8
21653,8
21654,8
21655,8
21656,136
21657,136
21658,136
21659,136
21660,8
21661,8
21662,8
21663,8
21664,136
21665,136
21666,136
21667,136
21668,8
21669,8
21670,8
21671,8
21672,136
21673,136
21674,136
21675,136
21676,8
21677,8
21678,8
21679,8
21680,136
21681,136
21682,136
21683,136
21684,8
21685,8
21686,8
21687,8
21688,136
21689,136
21690,136
21691,136
21692,8
21693,8
21694,8
21695,8
21696,136
21697,136
21698,136
21699,136
21700,8
21701,8
21702,8
21703,8
21704,136
21705,136
21706,136
21707,136
21708,8
21709,8
21710,8
21711,8
21712,136
21713,136
21714,136
21715,136
21716,8
21717,8
21718,8
21719,8
21720,136
21721,136
21722,136
21723,136
21724,8
21725,2
21726,2
21727,2
21728,130
21729,130
21730,130
21731,130
21732,2
21733,2
21734,2
21735,2
21736,130
21737,130
21738,130
21739,130
21740,2
21741,2
21742,2
21743,2
21744,130
21745,130
21746,130
21747,130
21748,2
21749,1
21750,1
21751,1
21752,129
21753,129
21754,129
21755,130
21756,2
21757,2
21758,2
21759,2
21760,130
21761,129
21762,129
21763,129
21764,1
21765,1
21766,1
21767,8
21768,136
21769,136
21770,136
21771,136
21772,8
21773,2
21774,2
21775,2
21776,130
21777,130
21778,130
21779,136
21780,8
21781,8
21782,8
21783,8
21784,136
21785,136
21786,136
21787,136
21788,8
21789,8
21790,8
21791,8
21792,136
21793,136
21794,136
21795,136
21796,8
21797,8
21798,8
21799,8
21800,136
21801,136
21802,136
21803,130
21804,2
21805,2
21806,2
21807,2
21808,130
21809,130
21810,130
21811,130
21812,2
21813,2
21814,2
21815,2
21816,130
21817,130
21818,130
21819,130
21820,2
21821,2
21822,2
21823,2
21824,130
21825,130
21826,130
21827,130
21828,2
21829,2
21830,2
21831,2
21832,130
21833,130
21834,130
21835,130
21836,2
21837,2
21838,2
21839,2
21840,130
21841,130
21842,130
21843,130
21844,2
21845,2
21846,2
21847,2
21848,130
21849,130
21850,130
21851,130
21852,2
21853,2
21854,2
21855,2
21856,130
21857,130
21858,130
21859,130
21860,2
21861,2
21862,2
21863,2
21864,130
21865,130
21866,130
21867,130
21868,2
21869,2
21870,2
21871,2
21872,130
21873,130
21874,130
21875,130
21876,2
21877,2
21878,2
21879,2
21880,130
21881,130
21882,130
21883,130
21884,2
21885,2
21886,2
21887,2
21888,130
21889,130
21890,130
21891,130
21892,2
21893,2
21894,2
21895,2
21896,130
21897,130
21898,130
21899,136
21900,8
21901,8
21902,8
21903,8
21904,136
21905,130
21906,130
21907,130
21908,2
21909,2
21910,2
21911,2
21912,130
21913,130
21914,130
21915,130
21916,2
21917,2
21918,2
21919,2
21920,130
21921,130
21922,130
21923,130
21924,2
21925,2
21926,2
21927,2
21928,130
21929,129
21930,129
21931,129
21932,1
21933,1
21934,1
21935,1
21936,129
21937,129
21938,129
21939,129
21940,1
21941,1
21942,1
21943,1
21944,129
21945,129
21946,129
21947,129
21948,1
21949,1
21950,1
21951,1
21952,129
21953,129
21954,129
21955,129
21956,1
21957,1
21958,1
21959,2
21960,130
21961,130
21962,130
21963,130
21964,2
21965,8
21966,8
21967,8
21968,136
21969,136
21970,136
21971,132
21972,4
21973,4
21974,4
21975,4
21976,132
21977,130
21978,130
21979,130
21980,2
21981,2
21982,2
21983,1
21984,129
21985,129
21986,129
21987,129
21988,1
21989,2
21990,2
21991,2
21992,130
21993,130
21994,130
21995,129
21996,1
21997,1
21998,1
21999,1
22000,129
22001,130
22002,130
22003,130
22004,2
22005,2
22006,2
22007,1
22008,129
22009,129
22010,129
22011,129
22012,1
22013,2
22014,2
22015,2
22016,130
22017,130
22018,130
22019,136
22020,8
22021,8
22022,8
22023,8
22024,136
22025,129
22026,129
22027,129
22028,1
22029,1
22030,1
22031,2
22032,130
22033,130
22034,130
22035,130
22036,2
22037,1
22038,1
22039,1
22040,129
22041,129
22042,129
22043,129
22044,1
22045,1
22046,1
22047,1
22048,129
22049,129
22050,129
22051,129
22052,1
22053,1
22054,1
22055,4
22056,132
22057,132
22058,132
22059,132
22060,4
22061,1
22062,1
22063,1
22064,129
22065,129
22066,129
22067,129
22068,1
22069,1
22070,1
22071,1
22072,129
22073,136
22074,136
22075,136
22076,8
22077,8
22078,8
22079,2
22080,130
22081,130
22082,130
22083,130
22084,2
22085,8
22086,8
22087,8
22088,136
22089,136
22090,136
22091,130
22092,2
22093,2
22094,2
22095,2
22096,130
22097,136
22098,136
22099,136
22100,8
22101,8
22102,8
22103,8
22104,136
22105,136
22106,136
22107,136
22108,8
22109,2
22110,2
22111,2
22112,130
22113,130
22114,130
22115,130
22116,2
22117,2
22118,2
22119,2
22120,130
22121,130
22122,130
22123,130
22124,2
22125,2
22126,2
22127,2
22128,130
22129,130
22130,130
22131,130
22132,2
22133,2
22134,2
22135,2
22136,130
22137,130
22138,130
22139,132
22140,4
22141,4
22142,4
22143,4
22144,132
22145,130
22146,130
22147,130
22148,2
22149,2
22150,2
22151,1
22152,129
22153,129
22154,129
22155,129
22156,1
22157,1
22158,1
22159,1
22160,129
22161,129
22162,129
22163,129
22164,1
22165,1
22166,1
22167,1
22168,129
22169,129
22170,129
22171,129
22172,1
22173,1
22174,1
22175,1
22176,129
22177,129
22178,129
22179,129
22180,1
22181,2
22182,2
22183,2
22184,130
22185,130
22186,130
22187,129
22188,1
22189,1
22190,1
22191,1
22192,129
22193,129
22194,129
22195,129
22196,1
22197,1
22198,1
22199,1
22200,129
22201,129
22202,129
22203,129
22204,1
22205,8
22206,8
22207,8
22208,136
22209,136
22210,136
22211,130
22212,2
22213,2
22214,2
22215,2
22216,130
22217,130
22218,130
22219,130
22220,2
22221,2
22222,2
22223,2
22224,130
22225,130
22226,130
22227,130
22228,2
22229,1
22230,1
22231,1
22232,129
22233,129
22234,129
22235,130
22236,2
22237,2
22238,2
22239,2
22240,130
22241,130
22242,130
22243,130
22244,2
22245,2
22246,2
22247,2
22248,130
22249,130
22250,130
22251,130
22252,2
22253,2
22254,2
22255,2
22256,130
22257,130
22258,130
22259,136
22260,8
22261,8
22262,8
22263,8
22264,136
22265,132
22266,132
22267,132
22268,4
22269,4
22270,4
22271,4
22272,132
22273,132
22274,132
22275,132
22276,4
22277,4
22278,4
22279,4
22280,132
22281,132
22282,132
22283,136
22284,8
22285,8
22286,8
22287,8
22288,136
22289,132
22290,132
22291,132
22292,4
22293,4
22294,4
22295,4
22296,132
22297,132
22298,132
22299,132
22300,4
22301,4
22302,4
22303,4
22304,132
22305,132
22306,132
22307,136
22308,8
22309,8
22310,8
22311,8
22312,136
22313,132
22314,132
22315,132
22316,4
22317,4
22318,4
22319,8
22320,136
22321,136
22322,136
22323,136
22324,8
22325,4
22326,4
22327,4
22328,132
22329,132
22330,132
22331,136
22332,8
22333,8
22334,8
22335,8
22336,136
22337,136
22338,136
22339,136
22340,8
22341,8
22342,8
22343,8
22344,136
22345,136
22346,136
22347,136
22348,8
22349,8
22350,8
22351,8
22352,136
22353,136
22354,136
22355,136
22356,8
22357,8
22358,8
22359,8
22360,136
22361,132
22362,132
22363,132
22364,4
22365,4
22366,4
22367,4
22368,132
22369,132
22370,132
22371,132
22372,4
22373,8
22374,8
22375,8
22376,136
22377,136
22378,136
22379,132
22380,4
22381,4
22382,4
22383,4
22384,132
22385,136
22386,136
22387,136
22388,8
22389,8
22390,8
22391,4
22392,132
22393,132
22394,132
22395,132
22396,4
22397,8
22398,8
22399,8
22400,136
22401,136
22402,136
22403,132
22404,4
22405,4
22406,4
22407,4
22408,132
22409,136
22410,136
22411,136
22412,8
22413,8
22414,8
22415,4
22416,132
22417,132
22418,132
22419,132
22420,4
22421,8
22422,8
22423,8
22424,136
22425,136
22426,136
22427,130
22428,2
22429,2
22430,2
22431,2
22432,130
22433,136
22434,136
22435,136
22436,8
22437,8
22438,8
22439,8
22440,136
22441,136
22442,136
22443,136
22444,8
22445,8
22446,8
22447,8
22448,136
22449,136
22450,136
22451,136
22452,8
22453,8
22454,8
22455,8
22456,136
22457,136
22458,136
22459,136
22460,8
22461,8
22462,8
22463,0
