20713,128
20714,128
20715,128
20716,0
20717,0
20718,0
20719,0
20720,128
20721,128
20722,128
20723,128
20724,0
20725,0
20726,0
20727,0
20728,128
20729,128
20730,128
20731,128
20732,0
20733,0
20734,0
20735,0
20736,128
20737,128
20738,128
20739,128
20740,0
20741,0
20742,0
20743,0
20744,128
20745,128
20746,128
20747,128
20748,0
20749,0
20750,0
20751,0
20752,128
20753,128
20754,128
20755,128
20756,0
20757,0
20758,0
20759,0
20760,128
20761,128
20762,128
20763,128
20764,0
20765,0
20766,0
20767,0
20768,128
20769,128
20770,128
20771,128
20772,0
20773,0
20774,0
20775,0
20776,128
20777,128
20778,128
20779,128
20780,0
20781,0
20782,0
20783,0
20784,128
20785,128
20786,128
20787,128
20788,0
20789,0
20790,0
20791,0
20792,128
20793,128
20794,128
20795,128
20796,0
20797,0
20798,0
20799,0
20800,128
20801,128
20802,128
20803,128
20804,0
20805,0
20806,0
20807,0
20808,128
20809,128
20810,128
20811,128
20812,0
20813,0
20814,0
20815,0
20816,128
20817,128
20818,128
20819,128
20820,0
20821,0
20822,0
20823,0
20824,128
20825,128
20826,128
20827,128
20828,0
20829,0
20830,0
20831,2
20832,130
20833,130
20834,130
20835,130
20836,2
20837,2
20838,2
20839,2
20840,130
20841,130
20842,130
20843,130
20844,2
20845,2
20846,2
20847,2
20848,130
20849,130
20850,130
20851,130
20852,2
20853,2
20854,2
20855,2
20856,130
20857,130
20858,130
20859,130
20860,2
20861,1
20862,1
20863,1
20864,129
20865,129
20866,129
20867,129
20868,1
20869,1
20870,1
20871,1
20872,129
20873,129
20874,129
20875,129
20876,1
20877,1
20878,1
20879,1
20880,129
20881,129
20882,129
20883,129
20884,1
20885,1
20886,1
20887,1
20888,129
20889,129
20890,129
20891,132
20892,4
20893,4
20894,4
20895,4
20896,132
20897,132
20898,132
20899,132
20900,4
20901,4
20902,4
20903,4
20904,132
20905,132
20906,132
20907,132
20908,4
20909,4
20910,4
20911,4
20912,132
20913,132
20914,132
20915,132
20916,4
20917,4
20918,4
20919,4
20920,132
20921,129
20922,129
20923,129
20924,1
20925,1
20926,1
20927,1
20928,129
20929,129
20930,129
20931,129
20932,1
20933,1
20934,1
20935,1
20936,129
20937,129
20938,129
20939,129
20940,1
20941,1
20942,1
20943,1
20944,129
20945,129
20946,129
20947,129
20948,1
20949,1
20950,1
20951,8
20952,136
20953,136
20954,136
20955,136
20956,8
20957,8
20958,8
20959,8
20960,136
20961,136
20962,136
20963,136
20964,8
20965,8
20966,8
20967,8
20968,136
20969,136
20970,136
20971,136
20972,8
20973,8
20974,8
20975,8
20976,136
20977,136
20978,136
20979,136
20980,8
20981,0
20982,0
20983,0
20984,128
20985,128
20986,128
20987,128
20988,0
20989,0
20990,0
20991,0
20992,128
20993,128
20994,128
20995,128
20996,0
20997,0
20998,0
20999,0
21000,128
21001,128
21002,128
21003,128
21004,0
21005,0
21006,0
21007,0
21008,128
21009,128
21010,128
21011,132
21012,4
21013,4
21014,4
21015,4
21016,132
21017,132
21018,132
21019,132
21020,4
21021,4
21022,4
21023,4
21024,132
21025,132
21026,132
21027,132
21028,4
21029,4
21030,4
21031,4
21032,132
21033,132
21034,132
21035,132
21036,4
21037,4
21038,4
21039,4
21040,132
21041,130
21042,130
21043,130
21044,2
21045,2
21046,2
21047,2
21048,130
21049,130
21050,130
21051,130
21052,2
21053,2
21054,2
21055,2
21056,130
21057,130
21058,130
21059,130
21060,2
21061,2
21062,2
21063,2
21064,130
21065,130
21066,130
21067,130
21068,2
21069,2
21070,2
21071,4
21072,132
21073,132
21074,132
21075,132
21076,4
21077,4
21078,4
21079,4
21080,132
21081,132
21082,132
21083,132
21084,4
21085,4
21086,4
21087,4
21088,132
21089,132
21090,132
21091,132
21092,4
21093,4
21094,4
21095,4
21096,132
21097,132
21098,132
21099,132
21100,4
21101,1
21102,1
21103,1
21104,129
21105,129
21106,129
21107,129
21108,1
21109,1
21110,1
21111,1
21112,129
21113,129
21114,129
21115,129
21116,1
21117,1
21118,1
21119,1
21120,129
21121,129
21122,129
21123,129
21124,1
21125,1
21126,1
21127,1
21128,129
21129,129
21130,129
21131,136
21132,8
21133,8
21134,8
21135,8
21136,136
21137,136
21138,136
21139,136
21140,8
21141,8
21142,8
21143,8
21144,136
21145,136
21146,136
21147,136
21148,8
21149,8
21150,8
21151,8
21152,136
21153,136
21154,136
21155,136
21156,8
21157,8
21158,8
21159,8
21160,136
21161,136
21162,136
21163,136
21164,8
21165,8
21166,8
21167,8
21168,136
21169,136
21170,136
21171,136
21172,8
21173,8
21174,8
21175,8
21176,136
21177,136
21178,136
21179,136
21180,8
21181,8
21182,8
21183,8
21184,136
21185,136
21186,136
21187,136
21188,8
21189,8
21190,8
21191,8
21192,136
21193,136
21194,136
21195,136
21196,8
21197,8
21198,8
21199,8
21200,136
21201,136
21202,136
21203,136
21204,8
21205,8
21206,8
21207,8
21208,136
21209,136
21210,136
21211,136
21212,8
21213,8
21214,8
21215,8
21216,136
21217,136
21218,136
21219,136
21220,8
21221,0
21222,0
21223,0
21224,128
21225,128
21226,128
21227,128
21228,0
21229,0
21230,0
21231,0
21232,128
21233,128
21234,128
21235,128
21236,0
21237,0
21238,0
21239,0
21240,128
21241,128
21242,128
21243,128
21244,0
21245,0
21246,0
21247,0
21248,128
21249,128
21250,128
21251,129
21252,1
21253,1
21254,1
21255,1
21256,129
21257,129
21258,129
21259,129
21260,1
21261,1
21262,1
21263,1
21264,129
21265,129
21266,129
21267,129
21268,1
21269,1
21270,1
21271,1
21272,129
21273,129
21274,129
21275,129
21276,1
21277,1
21278,1
21279,1
21280,129
21281,128
21282,128
21283,128
21284,0
21285,0
21286,0
21287,0
21288,128
21289,128
21290,128
21291,128
21292,0
21293,0
21294,0
21295,0
21296,128
21297,128
21298,128
21299,128
21300,0
21301,0
21302,0
21303,0
21304,128
21305,128
21306,128
21307,128
21308,0
21309,0
21310,0
21311,0
21312,128
21313,128
21314,128
21315,128
21316,0
21317,0
21318,0
21319,0
21320,128
21321,128
21322,128
21323,128
21324,0
21325,0
21326,0
21327,0
21328,128
21329,128
21330,128
21331,128
21332,0
21333,0
21334,0
21335,0
21336,128
21337,128
21338,128
21339,128
21340,0
21341,0
21342,0
21343,0
21344,128
21345,128
21346,128
21347,128
21348,0
21349,0
21350,0
21351,0
21352,128
21353,128
21354,128
21355,128
21356,0
21357,0
21358,0
21359,0
21360,128
21361,128
21362,128
21363,128
21364,0
21365,0
21366,0
21367,0
21368,128
21369,128
21370,128
21371,130
21372,2
21373,2
21374,2
21375,2
21376,130
21377,130
21378,130
21379,130
21380,2
21381,2
21382,2
21383,2
21384,130
21385,130
21386,130
21387,130
21388,2
21389,2
21390,2
21391,2
21392,130
21393,130
21394,130
21395,130
21396,2
21397,2
21398,2
21399,2
21400,130
21401,128
21402,128
21403,128
21404,0
21405,0
21406,0
21407,0
21408,128
21409,128
21410,128
21411,128
21412,0
21413,0
21414,0
21415,0
21416,128
21417,128
21418,128
21419,128
21420,0
21421,0
21422,0
21423,0
21424,128
21425,128
21426,128
21427,128
21428,0
21429,0
21430,0
21431,4
21432,132
21433,132
21434,132
21435,132
21436,4
21437,4
21438,4
21439,4
21440,132
21441,132
21442,132
21443,132
21444,4
21445,4
21446,4
21447,4
21448,132
21449,132
21450,132
21451,132
21452,4
21453,4
21454,4
21455,4
21456,132
21457,132
21458,132
21459,132
21460,4
21461,4
21462,4
21463,4
21464,132
21465,132
21466,132
21467,132
21468,4
21469,4
21470,4
21471,4
21472,132
21473,132
21474,132
21475,132
21476,4
21477,4
21478,4
21479,4
21480,132
21481,132
21482,132
21483,132
21484,4
21485,4
21486,4
21487,4
21488,132
21489,132
21490,132
21491,130
21492,2
21493,2
21494,2
21495,2
21496,130
21497,130
21498,130
21499,130
21500,2
21501,2
21502,2
21503,2
21504,130
21505,130
21506,130
21507,130
21508,2
21509,2
21510,2
21511,2
21512,130
21513,130
21514,130
21515,130
21516,2
21517,2
21518,2
21519,2
21520,130
21521,132
21522,132
21523,132
21524,4
21525,4
21526,4
21527,4
21528,132
21529,132
21530,132
21531,132
21532,4
21533,4
21534,4
21535,4
21536,132
21537,132
21538,132
21539,132
21540,4
21541,4
21542,4
21543,4
21544,132
21545,132
21546,132
21547,132
21548,4
21549,4
21550,4
21551,4
21552,132
21553,132
21554,132
21555,132
21556,4
21557,4
21558,4
21559,4
21560,132
21561,132
21562,132
21563,132
21564,0
